
 ____________________________________________________________________________________________
 Temperature: T =    473.00000000000000      K
 Chemical potential: mu =   -750.37652562858216      eV
 Composition: x =   0.87499999999541189     

  n      m     omega(n,m)       E(n,m)          E-n*mu         prob(n,m,T)   prob(n,m,T)/omega    
  6     60       96           -65561.60610      -61059.74080    0.666510E-06    0.694281E-08
  6     61      192           -65561.59742      -61059.73212    0.118769E-05    0.618590E-08
  6     62       96           -65561.62828      -61059.76298    0.895092E-06    0.932388E-08
  6     63       96           -65561.60348      -61059.73818    0.643671E-06    0.670491E-08
  6     64       48           -65561.61413      -61059.74883    0.370799E-06    0.772499E-08
  6     65       48           -65561.59121      -61059.72591    0.273397E-06    0.569578E-08
  7      1      192           -66311.94451      -61059.76833    0.192198E-05    0.100103E-07
  7      2       48           -66311.97842      -61059.80224    0.754164E-06    0.157117E-07
  7      3       96           -66311.94963      -61059.77345    0.102874E-05    0.107160E-07
  7      4       96           -66311.91560      -61059.73942    0.654377E-06    0.681643E-08
  7      5       48           -66311.91094      -61059.73475    0.307512E-06    0.640649E-08
  7      6       96           -66311.93192      -61059.75574    0.812910E-06    0.846781E-08
  7      7       96           -66311.96458      -61059.78840    0.125485E-05    0.130714E-07
  7      8      192           -66311.94323      -61059.76705    0.188960E-05    0.984167E-08
  7      9      192           -66311.96152      -61059.78534    0.240960E-05    0.125500E-07
  7     10      192           -66311.97454      -61059.79836    0.286486E-05    0.149211E-07
  7     11      192           -66311.98827      -61059.81209    0.343857E-05    0.179092E-07
  7     12      192           -66311.96920      -61059.79302    0.266873E-05    0.138996E-07
  7     13      192           -66311.97897      -61059.80279    0.303867E-05    0.158264E-07
  7     14      192           -66311.95455      -61059.77836    0.219624E-05    0.114387E-07
  7     15      192           -66311.94879      -61059.77261    0.203447E-05    0.105962E-07
  7     16      192           -66311.97501      -61059.79883    0.288285E-05    0.150149E-07
  7     17      192           -66311.97941      -61059.80323    0.305641E-05    0.159188E-07
  7     18      192           -66311.97931      -61059.80312    0.305223E-05    0.158970E-07
  7     19       96           -66311.98554      -61059.80936    0.165805E-05    0.172714E-07
  7     20       96           -66311.97225      -61059.79607    0.138958E-05    0.144748E-07
  7     21      192           -66311.93300      -61059.75682    0.164928E-05    0.859003E-08
  7     22      192           -66311.95195      -61059.77577    0.212172E-05    0.110506E-07
  7     23       96           -66311.91308      -61059.73690    0.632812E-06    0.659179E-08
  7     24       96           -66311.92432      -61059.74814    0.734798E-06    0.765415E-08
  7     25      192           -66311.93376      -61059.75758    0.166616E-05    0.867794E-08
  7     26      192           -66311.94964      -61059.77345    0.205750E-05    0.107162E-07
  7     27      192           -66311.95674      -61059.78056    0.226126E-05    0.117774E-07
  7     28      192           -66311.94869      -61059.77251    0.203184E-05    0.105825E-07
  7     29       96           -66311.96376      -61059.78758    0.124126E-05    0.129298E-07
  7     30      192           -66311.92504      -61059.74886    0.148369E-05    0.772755E-08
  7     31       96           -66311.92608      -61059.74989    0.752142E-06    0.783481E-08
  7     32      192           -66311.94219      -61059.76601    0.186368E-05    0.970668E-08
  7     33      192           -66311.95534      -61059.77916    0.221957E-05    0.115603E-07
  7     34      192           -66311.93241      -61059.75623    0.163640E-05    0.852292E-08
  7     35      192           -66311.94584      -61059.76966    0.195626E-05    0.101888E-07
  7     36      192           -66311.96232      -61059.78613    0.243524E-05    0.126835E-07
  7     37      192           -66311.94051      -61059.76433    0.182250E-05    0.949219E-08
  7     38       96           -66311.94944      -61059.77326    0.102611E-05    0.106887E-07
  7     39      192           -66311.96984      -61059.79366    0.269135E-05    0.140175E-07
  7     40       96           -66311.93276      -61059.75657    0.821972E-06    0.856221E-08
  7     41      192           -66311.96916      -61059.79298    0.266731E-05    0.138923E-07
  7     42       96           -66311.96775      -61059.79156    0.130874E-05    0.136327E-07
  7     43       96           -66311.96666      -61059.79047    0.128993E-05    0.134367E-07
  7     44       96           -66311.99143      -61059.81525    0.179304E-05    0.186775E-07
  7     45       96           -66311.96841      -61059.79223    0.132036E-05    0.137537E-07
  7     46      192           -66311.97714      -61059.80096    0.296564E-05    0.154461E-07
  7     47      192           -66311.96119      -61059.78501    0.239909E-05    0.124953E-07
  7     48      192           -66311.99185      -61059.81567    0.360596E-05    0.187811E-07
  7     49      192           -66311.99770      -61059.82152    0.389772E-05    0.203006E-07
  7     50      192           -66311.97840      -61059.80222    0.301585E-05    0.157076E-07
  7     51       48           -66311.98007      -61059.80389    0.770877E-06    0.160599E-07
  7     52       96           -66311.96713      -61059.79095    0.129813E-05    0.135222E-07
  7     53       48           -66311.91035      -61059.73416    0.305113E-06    0.635653E-08
  7     54       96           -66311.93432      -61059.75814    0.839228E-06    0.874196E-08
  7     55      192           -66311.93864      -61059.76246    0.177771E-05    0.925890E-08
  7     56      192           -66311.94337      -61059.76718    0.189297E-05    0.985922E-08
  7     57       32           -66311.93053      -61059.75435    0.266006E-06    0.831268E-08
  7     58       96           -66311.95366      -61059.77748    0.108529E-05    0.113051E-07
  7     59       96           -66311.95312      -61059.77694    0.107753E-05    0.112243E-07
  7     60      192           -66311.96400      -61059.78782    0.249046E-05    0.129712E-07
  7     61       96           -66311.96270      -61059.78652    0.122391E-05    0.127491E-07
  7     62       16           -66311.93216      -61059.75598    0.135920E-06    0.849498E-08
  7     63       96           -66311.99363      -61059.81745    0.184615E-05    0.192307E-07
  7     64      192           -66312.02416      -61059.84797    0.554038E-05    0.288561E-07
  7     65      192           -66312.00195      -61059.82577    0.412415E-05    0.214799E-07
  7     66      192           -66312.02133      -61059.84515    0.533647E-05    0.277941E-07
  7     67      192           -66312.01008      -61059.83390    0.459475E-05    0.239310E-07
  7     68       64           -66311.99630      -61059.82012    0.127537E-05    0.199276E-07
  7     69       96           -66312.02607      -61059.84989    0.284165E-05    0.296005E-07
  7     70      192           -66312.01215      -61059.83597    0.472300E-05    0.245990E-07
  7     71      192           -66312.02303      -61059.84685    0.545800E-05    0.284271E-07
  7     72       96           -66311.98848      -61059.81230    0.172414E-05    0.179597E-07
  7     73      192           -66312.02080      -61059.84462    0.529886E-05    0.275982E-07
  7     74       96           -66311.98403      -61059.80785    0.162500E-05    0.169271E-07
  7     75       96           -66312.03621      -61059.86003    0.325177E-05    0.338726E-07
  7     76      192           -66311.98906      -61059.81288    0.347473E-05    0.180975E-07
  7     77       96           -66311.99918      -61059.82300    0.198750E-05    0.207031E-07
  7     78       96           -66311.95201      -61059.77582    0.106168E-05    0.110591E-07
  7     79       96           -66311.97882      -61059.80264    0.151637E-05    0.157955E-07
  7     80       48           -66311.97449      -61059.79831    0.715720E-06    0.149108E-07
  7     81       32           -66312.00074      -61059.82456    0.676426E-06    0.211383E-07
  7     82       16           -66312.07070      -61059.89452    0.857144E-06    0.535715E-07
  8      1       48           -67062.37149      -61059.88442    0.224849E-05    0.468436E-07
  8      2       96           -67062.33935      -61059.85229    0.293365E-05    0.305588E-07
  8      3      192           -67062.38655      -61059.89949    0.109879E-04    0.572286E-07
  8      4      192           -67062.36876      -61059.88169    0.867332E-05    0.451735E-07
  8      5      192           -67062.39867      -61059.91160    0.129082E-04    0.672301E-07
  8      6      192           -67062.39225      -61059.90518    0.118523E-04    0.617308E-07
  8      7       96           -67062.35957      -61059.87250    0.383807E-05    0.399799E-07
  8      8      192           -67062.33768      -61059.85062    0.573833E-05    0.298871E-07
  8      9      192           -67062.35671      -61059.86965    0.739039E-05    0.384916E-07
  8     10       96           -67062.36931      -61059.88224    0.436848E-05    0.455050E-07
  8     11      192           -67062.37592      -61059.88886    0.954025E-05    0.496888E-07
  8     12      192           -67062.37400      -61059.88694    0.929985E-05    0.484367E-07
  8     13       48           -67062.32089      -61059.83382    0.114760E-05    0.239084E-07
  8     14      192           -67062.34967      -61059.86261    0.672990E-05    0.350516E-07
  8     15      192           -67062.34013      -61059.85307    0.592828E-05    0.308765E-07
  8     16      192           -67062.35628      -61059.86921    0.734768E-05    0.382692E-07
  8     17      192           -67062.36970      -61059.88263    0.878260E-05    0.457427E-07
  8     18      192           -67062.36911      -61059.88204    0.871411E-05    0.453860E-07
  8     19       96           -67062.36918      -61059.88212    0.436128E-05    0.454300E-07
  8     20       96           -67062.38028      -61059.89321    0.505448E-05    0.526509E-07
  8     21       96           -67062.35428      -61059.86722    0.357770E-05    0.372677E-07
  8     22      192           -67062.36855      -61059.88148    0.864902E-05    0.450470E-07
  8     23      192           -67062.39009      -61059.90302    0.115170E-04    0.599844E-07
  8     24       96           -67062.37760      -61059.89053    0.487746E-05    0.508069E-07
  8     25       48           -67062.40669      -61059.91963    0.359032E-05    0.747983E-07
  8     26       96           -67062.38834      -61059.90127    0.562594E-05    0.586035E-07
  8     27       12           -67062.33386      -61059.84680    0.340893E-06    0.284078E-07
  8     28       96           -67062.36664      -61059.87958    0.421643E-05    0.439212E-07
  8     29       96           -67062.36557      -61059.87850    0.415656E-05    0.432975E-07
  8     30       96           -67062.38265      -61059.89558    0.521604E-05    0.543338E-07
  8     31      192           -67062.37600      -61059.88894    0.955002E-05    0.497397E-07
  8     32      192           -67062.40881      -61059.92174    0.147708E-04    0.769310E-07
  8     33      192           -67062.39069      -61059.90363    0.116094E-04    0.604655E-07
  8     34      192           -67062.39482      -61059.90775    0.122644E-04    0.638769E-07
  8     35      192           -67062.39888      -61059.91181    0.129444E-04    0.674190E-07
  8     36       48           -67062.38652      -61059.89945    0.274566E-05    0.572012E-07
  8     37       48           -67062.41005      -61059.92299    0.375431E-05    0.782148E-07
  8     38      192           -67062.33684      -61059.84978    0.567491E-05    0.295568E-07
  8     39      192           -67062.34865      -61059.86159    0.663962E-05    0.345814E-07
  8     40      192           -67062.35818      -61059.87112    0.753622E-05    0.392512E-07
  8     41       24           -67062.32830      -61059.84123    0.633189E-06    0.263829E-07
  8     42      192           -67062.35732      -61059.87026    0.745046E-05    0.388045E-07
  8     43       96           -67062.36696      -61059.87989    0.423413E-05    0.441055E-07
  8     44       96           -67062.37934      -61059.89228    0.499192E-05    0.519991E-07
  8     45       48           -67062.35793      -61059.87087    0.187780E-05    0.391209E-07
  8     46       96           -67062.36611      -61059.87904    0.418656E-05    0.436100E-07
  8     47      192           -67062.37410      -61059.88704    0.931184E-05    0.484992E-07
  8     48      192           -67062.38632      -61059.89926    0.109546E-04    0.570554E-07
  8     49      192           -67062.36835      -61059.88129    0.862686E-05    0.449316E-07
  8     50       48           -67062.36430      -61059.87724    0.204376E-05    0.425783E-07
  8     51       96           -67062.35851      -61059.87144    0.378432E-05    0.394200E-07
  8     52      192           -67062.41745      -61059.93038    0.165680E-04    0.862915E-07
  8     53      192           -67062.39766      -61059.91060    0.127364E-04    0.663353E-07
  8     54      192           -67062.42900      -61059.94193    0.193173E-04    0.100611E-06
  8     55       48           -67062.40622      -61059.91916    0.356801E-05    0.743335E-07
  8     56      192           -67062.41988      -61059.93281    0.171121E-04    0.891256E-07
  8     57      192           -67062.41906      -61059.93200    0.169275E-04    0.881640E-07
  8     58       96           -67062.42897      -61059.94191    0.965532E-05    0.100576E-06
  8     59      192           -67062.42367      -61059.93661    0.179982E-04    0.937406E-07
  8     60      192           -67062.43777      -61059.95071    0.217084E-04    0.113064E-06
  8     61      192           -67062.40146      -61059.91440    0.133963E-04    0.697721E-07
  8     62      192           -67062.43244      -61059.94538    0.202233E-04    0.105330E-06
  8     63      192           -67062.44145      -61059.95439    0.227964E-04    0.118731E-06
  8     64      192           -67062.39707      -61059.91000    0.126367E-04    0.658162E-07
  8     65       96           -67062.40749      -61059.92042    0.725673E-05    0.755909E-07
  8     66      192           -67062.42128      -61059.93422    0.174345E-04    0.908045E-07
  8     67      192           -67062.40120      -61059.91414    0.133504E-04    0.695333E-07
  8     68       96           -67062.35701      -61059.86994    0.370966E-05    0.386423E-07
  8     69       96           -67062.35604      -61059.86897    0.366214E-05    0.381473E-07
  8     70      192           -67062.37643      -61059.88936    0.960438E-05    0.500228E-07
  8     71       96           -67062.37170      -61059.88463    0.450967E-05    0.469757E-07
  8     72       96           -67062.39875      -61059.91169    0.646148E-05    0.673070E-07
  8     73      192           -67062.40666      -61059.91959    0.143546E-04    0.747635E-07
  8     74       96           -67062.41114      -61059.92408    0.761810E-05    0.793552E-07
  8     75       96           -67062.42871      -61059.94165    0.962239E-05    0.100233E-06
  8     76       24           -67062.40570      -61059.91863    0.177157E-05    0.738155E-07
  8     77       96           -67062.36628      -61059.87922    0.419642E-05    0.437127E-07
  8     78       96           -67062.36486      -61059.87780    0.411806E-05    0.428965E-07
  8     79       48           -67062.36441      -61059.87735    0.204664E-05    0.426384E-07
  8     80      192           -67062.39150      -61059.90444    0.117354E-04    0.611217E-07
  8     81      192           -67062.37530      -61059.88823    0.946132E-05    0.492777E-07
  8     82       96           -67062.41244      -61059.92537    0.775017E-05    0.807309E-07
  8     83       96           -67062.39691      -61059.90985    0.630527E-05    0.656799E-07
  8     84      192           -67062.42530      -61059.93823    0.183902E-04    0.957824E-07
  8     85      192           -67062.44172      -61059.95465    0.228759E-04    0.119145E-06
  8     86      192           -67062.41863      -61059.93156    0.168306E-04    0.876592E-07
  8     87       96           -67062.42418      -61059.93712    0.905971E-05    0.943720E-07
  8     88       96           -67062.41311      -61059.92604    0.781961E-05    0.814542E-07
  8     89      192           -67062.44060      -61059.95354    0.225397E-04    0.117394E-06
  8     90       48           -67062.41450      -61059.92743    0.398287E-05    0.829766E-07
  8     91       96           -67062.44096      -61059.95390    0.113236E-04    0.117954E-06
  8     92       48           -67062.47212      -61059.98506    0.856732E-05    0.178486E-06
  8     93       96           -67062.46959      -61059.98252    0.165669E-04    0.172572E-06
  8     94        6           -67062.34545      -61059.85838    0.198824E-06    0.331373E-07
  8     95       24           -67062.40391      -61059.91685    0.173001E-05    0.720837E-07
  8     96       48           -67062.45068      -61059.96362    0.644303E-05    0.134230E-06
  8     97       12           -67062.47861      -61059.99154    0.233468E-05    0.194557E-06
  9      1       16           -67812.76296      -61059.96501    0.218770E-05    0.136731E-06
  9      2       96           -67812.80679      -61060.00885    0.235078E-04    0.244873E-06
  9      3      192           -67812.77905      -61059.98110    0.325124E-04    0.169336E-06
  9      4      192           -67812.76004      -61059.96210    0.252556E-04    0.131540E-06
  9      5      192           -67812.79110      -61059.99315    0.381609E-04    0.198755E-06
  9      6      192           -67812.77669      -61059.97875    0.315117E-04    0.164123E-06
  9      7      192           -67812.78688      -61059.98894    0.360826E-04    0.187930E-06
  9      8      192           -67812.80827      -61060.01032    0.479447E-04    0.249712E-06
  9      9       96           -67812.81566      -61060.01771    0.264471E-04    0.275491E-06
  9     10       64           -67812.80977      -61060.01182    0.163038E-04    0.254748E-06
  9     11      192           -67812.79968      -61060.00173    0.427711E-04    0.222766E-06
  9     12       32           -67812.75844      -61059.96049    0.412025E-05    0.128758E-06
  9     13       96           -67812.76132      -61059.96337    0.128435E-04    0.133786E-06
  9     14      192           -67812.80434      -61060.00639    0.455043E-04    0.237002E-06
  9     15       96           -67812.81421      -61060.01626    0.259422E-04    0.270232E-06
  9     16       96           -67812.82611      -61060.02816    0.303902E-04    0.316565E-06
  9     17       96           -67812.75873      -61059.96078    0.124090E-04    0.129260E-06
  9     18       96           -67812.75730      -61059.95936    0.121762E-04    0.126835E-06
  9     19       96           -67812.77566      -61059.97772    0.155420E-04    0.161896E-06
  9     20       96           -67812.76941      -61059.97147    0.143028E-04    0.148987E-06
  9     21      192           -67812.79488      -61059.99693    0.401279E-04    0.209000E-06
  9     22      192           -67812.77850      -61059.98055    0.322760E-04    0.168104E-06
  9     23      192           -67812.78810      -61059.99015    0.366715E-04    0.190998E-06
  9     24      192           -67812.78696      -61059.98901    0.361191E-04    0.188120E-06
  9     25       48           -67812.77802      -61059.98007    0.801833E-05    0.167048E-06
  9     26       48           -67812.79165      -61059.99370    0.961024E-05    0.200213E-06
  9     27      192           -67812.81861      -61060.02066    0.550118E-04    0.286520E-06
  9     28      192           -67812.83925      -61060.04131    0.723832E-04    0.376996E-06
  9     29      192           -67812.83586      -61060.03791    0.691902E-04    0.360366E-06
  9     30       96           -67812.84881      -61060.05086    0.410931E-04    0.428053E-06
  9     31      192           -67812.84179      -61060.04384    0.748639E-04    0.389916E-06
  9     32      192           -67812.83873      -61060.04079    0.718837E-04    0.374394E-06
  9     33      192           -67812.81791      -61060.01996    0.544994E-04    0.283851E-06
  9     34       96           -67812.75800      -61059.96005    0.122885E-04    0.128005E-06
  9     35       96           -67812.77649      -61059.97855    0.157144E-04    0.163692E-06
  9     36      192           -67812.79496      -61059.99702    0.401749E-04    0.209244E-06
  9     37       96           -67812.78896      -61059.99101    0.185468E-04    0.193196E-06
  9     38      192           -67812.82654      -61060.02860    0.611305E-04    0.318388E-06
  9     39      192           -67812.80576      -61060.00781    0.463745E-04    0.241534E-06
  9     40       96           -67812.80616      -61060.00821    0.233099E-04    0.242812E-06
  9     41      192           -67812.82791      -61060.02996    0.622490E-04    0.324214E-06
  9     42       96           -67812.81007      -61060.01212    0.245532E-04    0.255762E-06
  9     43       96           -67812.84600      -61060.04805    0.395875E-04    0.412370E-06
  9     44       96           -67812.80759      -61060.00964    0.237569E-04    0.247468E-06
  9     45      192           -67812.78858      -61059.99064    0.369077E-04    0.192228E-06
  9     46      192           -67812.78535      -61059.98740    0.353543E-04    0.184137E-06
  9     47       96           -67812.80144      -61060.00349    0.218927E-04    0.228049E-06
  9     48      192           -67812.82713      -61060.02918    0.616061E-04    0.320865E-06
  9     49      192           -67812.79552      -61059.99757    0.404708E-04    0.210785E-06
  9     50      192           -67812.83546      -61060.03752    0.688260E-04    0.358469E-06
  9     51      192           -67812.81585      -61060.01790    0.530308E-04    0.276202E-06
  9     52      192           -67812.84622      -61060.04827    0.794069E-04    0.413577E-06
  9     53      192           -67812.85684      -61060.05889    0.914415E-04    0.476258E-06
  9     54       96           -67812.81905      -61060.02110    0.276680E-04    0.288208E-06
  9     55      192           -67812.82744      -61060.02949    0.618597E-04    0.322186E-06
  9     56      192           -67812.84162      -61060.04367    0.746919E-04    0.389020E-06
  9     57      192           -67812.85615      -61060.05821    0.906127E-04    0.471941E-06
  9     58       96           -67812.81278      -61060.01483    0.254541E-04    0.265147E-06
  9     59      192           -67812.86009      -61060.06214    0.954798E-04    0.497290E-06
  9     60      192           -67812.83829      -61060.04034    0.714578E-04    0.372176E-06
  9     61      192           -67812.84829      -61060.05034    0.816221E-04    0.425115E-06
  9     62      192           -67812.80518      -61060.00723    0.460171E-04    0.239672E-06
  9     63      192           -67812.85725      -61060.05930    0.919437E-04    0.478873E-06
  9     64       96           -67812.81455      -61060.01660    0.260615E-04    0.271474E-06
  9     65       96           -67812.79692      -61059.99897    0.206152E-04    0.214742E-06
  9     66      192           -67812.81048      -61060.01254    0.493799E-04    0.257187E-06
  9     67      192           -67812.83063      -61060.03268    0.645426E-04    0.336159E-06
  9     68      192           -67812.82720      -61060.02925    0.616651E-04    0.321172E-06
  9     69       48           -67812.87338      -61060.07544    0.284845E-04    0.593427E-06
  9     70       96           -67812.87207      -61060.07412    0.559781E-04    0.583105E-06
  9     71      192           -67812.88936      -61060.09141    0.140895E-03    0.733830E-06
  9     72       96           -67812.86915      -61060.07120    0.538512E-04    0.560950E-06
  9     73       48           -67812.77518      -61059.97723    0.772055E-05    0.160845E-06
  9     74       96           -67812.80572      -61060.00777    0.231749E-04    0.241405E-06
  9     75       96           -67812.84596      -61060.04801    0.395643E-04    0.412129E-06
  9     76      192           -67812.86070      -61060.06275    0.962546E-04    0.501326E-06
  9     77       96           -67812.85495      -61060.05700    0.445882E-04    0.464460E-06
  9     78       48           -67812.87663      -61060.07868    0.297389E-04    0.619559E-06
  9     79       96           -67812.89835      -61060.10040    0.793910E-04    0.826990E-06
  9     80       32           -67812.80120      -61060.00325    0.727460E-05    0.227331E-06
  9     81       96           -67812.89119      -61060.09324    0.721795E-04    0.751870E-06
  9     82       16           -67812.84558      -61060.04763    0.656101E-05    0.410063E-06
 10      1       96           -68563.19951      -61060.09068    0.697618E-04    0.726685E-06
 10      2      192           -68563.22623      -61060.11740    0.199032E-03    0.103663E-05
 10      3       96           -68563.19852      -61060.08969    0.688552E-04    0.717242E-06
 10      4       96           -68563.19838      -61060.08955    0.687263E-04    0.715899E-06
 10      5       48           -68563.21124      -61060.10241    0.407687E-04    0.849349E-06
 10      6       48           -68563.24170      -61060.13287    0.611191E-04    0.127331E-05
 10      7      192           -68563.19709      -61060.08826    0.135107E-03    0.703681E-06
 10      8       96           -68563.20784      -61060.09901    0.779344E-04    0.811817E-06
 10      9       96           -68563.21364      -61060.10481    0.841829E-04    0.876905E-06
 10     10      192           -68563.25766      -61060.14883    0.302263E-03    0.157428E-05
 10     11       96           -68563.19797      -61060.08914    0.683491E-04    0.711970E-06
 10     12      192           -68563.22825      -61060.11942    0.204452E-03    0.106485E-05
 10     13       96           -68563.24672      -61060.13789    0.130663E-03    0.136107E-05
 10     14      192           -68563.24614      -61060.13731    0.259329E-03    0.135067E-05
 10     15       96           -68563.22693      -61060.11810    0.100449E-03    0.104635E-05
 10     16      192           -68563.22335      -61060.11452    0.191559E-03    0.997705E-06
 10     17      192           -68563.25546      -61060.14663    0.293551E-03    0.152891E-05
 10     18      192           -68563.25561      -61060.14678    0.294102E-03    0.153178E-05
 10     19      192           -68563.25470      -61060.14587    0.290597E-03    0.151352E-05
 10     20      192           -68563.26407      -61060.15524    0.329116E-03    0.171414E-05
 10     21      192           -68563.27507      -61060.16624    0.380950E-03    0.198411E-05
 10     22      192           -68563.27252      -61060.16369    0.368273E-03    0.191809E-05
 10     23      192           -68563.23484      -61060.12601    0.223151E-03    0.116225E-05
 10     24      192           -68563.19848      -61060.08965    0.137634E-03    0.716842E-06
 10     25       96           -68563.19666      -61060.08783    0.671684E-04    0.699670E-06
 10     26       96           -68563.23259      -61060.12376    0.108292E-03    0.112805E-05
 10     27      192           -68563.22735      -61060.11852    0.202002E-03    0.105209E-05
 10     28       64           -68563.25601      -61060.14718    0.985579E-04    0.153997E-05
 10     29      192           -68563.24584      -61060.13701    0.258297E-03    0.134530E-05
 10     30      192           -68563.22906      -61060.12023    0.206654E-03    0.107632E-05
 10     31      192           -68563.24792      -61060.13909    0.265538E-03    0.138301E-05
 10     32      192           -68563.24485      -61060.13602    0.254937E-03    0.132780E-05
 10     33      192           -68563.26372      -61060.15489    0.327592E-03    0.170621E-05
 10     34       96           -68563.22979      -61060.12096    0.104341E-03    0.108689E-05
 10     35       48           -68563.20800      -61060.09917    0.390512E-04    0.813567E-06
 10     36      192           -68563.24395      -61060.13512    0.251899E-03    0.131197E-05
 10     37       48           -68563.20696      -61060.09813    0.385130E-04    0.802354E-06
 10     38      192           -68563.28889      -61060.18006    0.457742E-03    0.238408E-05
 10     39      192           -68563.28843      -61060.17960    0.455006E-03    0.236983E-05
 10     40       96           -68563.29626      -61060.18743    0.252428E-03    0.262946E-05
 10     41       96           -68563.29383      -61060.18500    0.244431E-03    0.254615E-05
 10     42       32           -68563.25704      -61060.14821    0.499596E-04    0.156124E-05
 10     43       16           -68563.27082      -61060.16199    0.300021E-04    0.187513E-05
 10     44       48           -68563.20535      -61060.09652    0.376970E-04    0.785355E-06
 10     45      192           -68563.25355      -61060.14472    0.286177E-03    0.149050E-05
 10     46       48           -68563.24488      -61060.13605    0.637571E-04    0.132827E-05
 10     47      192           -68563.27231      -61060.16347    0.367198E-03    0.191249E-05
 10     48      192           -68563.25558      -61060.14674    0.293981E-03    0.153115E-05
 10     49       48           -68563.21547      -61060.10664    0.431239E-04    0.898414E-06
 10     50       48           -68563.26774      -61060.15891    0.863923E-04    0.179984E-05
 10     51      192           -68563.29441      -61060.18558    0.492632E-03    0.256579E-05
 10     52      192           -68563.30566      -61060.19682    0.572042E-03    0.297938E-05
 10     53       24           -68563.22534      -61060.11651    0.245858E-04    0.102441E-05
 10     54       96           -68563.30286      -61060.19403    0.275586E-03    0.287068E-05
 10     55       96           -68563.21527      -61060.10644    0.860256E-04    0.896100E-06
 10     56       32           -68563.24851      -61060.13968    0.446072E-04    0.139397E-05
 10     57       96           -68563.26640      -61060.15757    0.169743E-03    0.176816E-05
 10     58       48           -68563.30263      -61060.19380    0.137378E-03    0.286203E-05
 10     59       96           -68563.30455      -61060.19572    0.281858E-03    0.293602E-05
 10     60       96           -68563.30780      -61060.19897    0.294305E-03    0.306568E-05
 10     61       16           -68563.23690      -61060.12807    0.191127E-04    0.119454E-05
 10     62       96           -68563.29162      -61060.18279    0.237336E-03    0.247225E-05
 10     63       48           -68563.30391      -61060.19508    0.139731E-03    0.291107E-05
 10     64       96           -68563.29514      -61060.18631    0.248721E-03    0.259084E-05
 10     65       48           -68563.32761      -61060.21878    0.191473E-03    0.398901E-05
 11      1       96           -69313.62809      -61060.20838    0.333515E-03    0.347411E-05
 11      2       48           -69313.62715      -61060.20744    0.164682E-03    0.343088E-05
 11      3       96           -69313.65893      -61060.23922    0.502492E-03    0.523429E-05
 11      4      192           -69313.68541      -61060.26570    0.142898E-02    0.744261E-05
 11      5       96           -69313.62681      -61060.20710    0.327888E-03    0.341550E-05
 11      6      192           -69313.65819      -61060.23848    0.995187E-03    0.518327E-05
 11      7      192           -69313.65744      -61060.23773    0.985315E-03    0.513185E-05
 11      8      192           -69313.65830      -61060.23858    0.996551E-03    0.519037E-05
 11      9      192           -69313.67591      -61060.25619    0.125937E-02    0.655924E-05
 11     10      192           -69313.65793      -61060.23822    0.991740E-03    0.516531E-05
 11     11       96           -69313.63928      -61060.21957    0.386993E-03    0.403117E-05
 11     12       96           -69313.70426      -61060.28455    0.917945E-03    0.956193E-05
 11     13      192           -69313.70946      -61060.28975    0.196723E-02    0.102460E-04
 11     14       96           -69313.68995      -61060.27024    0.758927E-03    0.790549E-05
 11     15       96           -69313.70310      -61060.28339    0.903947E-03    0.941612E-05
 11     16      192           -69313.66833      -61060.24861    0.113867E-02    0.593055E-05
 11     17      192           -69313.70143      -61060.28172    0.176813E-02    0.920903E-05
 11     18       48           -69313.70704      -61060.28732    0.476219E-03    0.992122E-05
 11     19      192           -69313.71851      -61060.29880    0.221873E-02    0.115559E-04
 11     20       48           -69313.64847      -61060.22876    0.218638E-03    0.455496E-05
 11     21       96           -69313.66195      -61060.24223    0.523047E-03    0.544840E-05
 11     22       48           -69313.62968      -61060.20997    0.170310E-03    0.354813E-05
 11     23      192           -69313.67752      -61060.25781    0.128674E-02    0.670176E-05
 11     24       96           -69313.68931      -61060.26960    0.752498E-03    0.783852E-05
 11     25       96           -69313.71057      -61060.29085    0.998194E-03    0.103979E-04
 11     26      192           -69313.71815      -61060.29843    0.220808E-02    0.115004E-04
 11     27       96           -69313.68511      -61060.26539    0.711619E-03    0.741270E-05
 11     28       96           -69313.71676      -61060.29705    0.108390E-02    0.112906E-04
 11     29       96           -69313.73547      -61060.31576    0.138994E-02    0.144785E-04
 11     30       96           -69313.68841      -61060.26870    0.743579E-03    0.774561E-05
 11     31       96           -69313.73744      -61060.31772    0.142674E-02    0.148619E-04
 11     32      192           -69313.74174      -61060.32202    0.302126E-02    0.157357E-04
 11     33       96           -69313.72588      -61060.30616    0.122349E-02    0.127446E-04
 11     34       48           -69313.73495      -61060.31524    0.690155E-03    0.143782E-04
 11     35       96           -69313.72839      -61060.30868    0.126515E-02    0.131786E-04
 12      1        8           -70064.06517      -61060.33458    0.148745E-03    0.185932E-04
 12      2      192           -70064.09310      -61060.36250    0.517472E-02    0.269517E-04
 12      3       96           -70064.12351      -61060.39292    0.387636E-02    0.403787E-04
 12      4       96           -70064.13387      -61060.40327    0.444827E-02    0.463361E-04
 12      5       96           -70064.13171      -61060.40112    0.432277E-02    0.450288E-04
 12      6       96           -70064.09231      -61060.36172    0.256044E-02    0.266712E-04
 12      7      192           -70064.12289      -61060.39229    0.768847E-02    0.400441E-04
